level,obj_ID,point_value,x,y
_level_4,7,1,6.5,15
_level_4,8,1,10,15
_level_4,9,4,15,15
_level_4,10,4,20,15
_level_4,11,5,23.5,15
_level_4,12,2,12.5,12.5
_level_4,13,2,17.5,12.5
_level_4,14,1,10,10
_level_4,15,1,15,10
_level_4,16,2,20,10
_level_4,17,1,15,6.5
_level_4,18,5,-20,5
_level_4,19,2,-30,10
_level_4,20,4,-20,10
_level_4,21,5,-10,10
_level_4,22,2,-25,15
_level_4,23,4,-15,15
_level_4,24,1,-30,20
_level_4,25,4,-20,20
_level_4,26,4,-10,20
_level_4,27,5,-5,20
_level_4,28,2,-25,25
_level_4,29,2,-15,25
_level_4,30,1,-30,30
_level_4,31,1,-20,30
_level_4,32,2,-10,30
_level_4,33,5,20,-5
_level_4,34,2,30,-10
_level_4,35,4,20,-10
_level_4,36,5,10,-10
_level_4,37,2,25,-15
_level_4,38,4,15,-15
_level_4,39,1,30,-20
_level_4,40,4,20,-20
_level_4,41,4,10,-20
_level_4,42,5,5,-20
_level_4,43,2,25,-25
_level_4,44,2,15,-25
_level_4,45,1,30,-30
_level_4,46,1,20,-30
_level_4,47,2,10,-30
_level_4,48,5,-15,-23.5
_level_4,49,4,-15,-20
_level_4,50,2,-10,-20
_level_4,51,5,-20,-20
_level_4,52,2,-12.5,-17.5
_level_4,53,4,-17.5,-17.5
_level_4,54,1,-6.5,-15
_level_4,55,1,-10,-15
_level_4,56,4,-15,-15
_level_4,57,4,-20,-15
_level_4,58,5,-23.5,-15
_level_4,59,2,-12.5,-12.5
_level_4,60,2,-17.5,-12.5
_level_4,61,1,-10,-10
_level_4,62,1,-15,-10
_level_4,63,2,-20,-10
_level_4,64,1,-15,-6.5
_level_5,1,2,10,18.5
_level_5,2,2,5,15
_level_5,3,2,10,15
_level_5,4,2,15,15
_level_5,5,2,7.5,12.5
_level_5,6,2,12.5,12.5
_level_5,7,2,1.5,10
_level_5,8,2,5,10
_level_5,9,2,10,10
_level_5,10,2,15,10
_level_5,11,2,18.5,10
_level_5,12,2,7.5,7.5
_level_5,13,2,12.5,7.5
_level_5,14,2,5,5
_level_5,15,2,10,5
_level_5,16,2,15,5
_level_5,17,2,10,1.5
_level_5,18,2,15,-23.5
_level_5,19,2,15,-20
_level_5,20,2,10,-20
_level_5,21,2,20,-20
_level_5,22,2,12.5,-17.5
_level_5,23,2,17.5,-17.5
_level_5,24,2,6.5,-15
_level_5,25,2,10,-15
_level_5,26,2,15,-15
_level_5,27,2,20,-15
_level_5,28,2,23.5,-15
_level_5,29,2,12.5,-12.5
_level_5,30,2,17.5,-12.5
_level_5,31,2,10,-10
_level_5,32,2,15,-10
_level_5,33,2,20,-10
_level_5,34,2,15,-6.5
_level_5,35,2,-15,23.5
_level_5,36,2,-15,20
_level_5,37,2,-10,20
_level_5,38,2,-20,20
_level_5,39,2,-12.5,17.5
_level_5,40,2,-17.5,17.5
_level_5,41,2,-6.5,15
_level_5,42,2,-10,15
_level_5,43,2,-15,15
_level_5,44,2,-20,15
_level_5,45,2,-23.5,15
_level_5,46,2,-12.5,12.5
_level_5,47,2,-17.5,12.5
_level_5,48,2,-10,10
_level_5,49,2,-15,10
_level_5,50,2,-20,10
_level_5,51,2,-15,6.5
_level_5,52,2,-10,-18.5
_level_5,53,2,-5,-15
_level_5,54,2,-10,-15
_level_5,55,2,-15,-15
_level_5,56,2,-7.5,-12.5
_level_5,57,2,-12.5,-12.5
_level_5,58,2,-1.5,-10
_level_5,59,2,-5,-10
_level_5,60,2,-10,-10
_level_5,61,2,-15,-10
_level_5,62,2,-18.5,-10
_level_5,63,2,-7.5,-7.5
_level_5,64,2,-12.5,-7.5
_level_5,65,2,-5,-5
_level_5,66,2,-10,-5
_level_5,67,2,-15,-5
_level_5,68,2,-10,-1.5
_level_6,1,1,10,18.5
_level_6,2,4,5,15
_level_6,3,2,10,15
_level_6,4,1,15,15
_level_6,5,4,7.5,12.5
_level_6,6,2,12.5,12.5
_level_6,7,5,1.5,10
_level_6,8,5,5,10
_level_6,9,2,10,10
_level_6,10,2,15,10
_level_6,11,1,18.5,10
_level_6,12,4,7.5,7.5
_level_6,13,4,12.5,7.5
_level_6,14,5,5,5
_level_6,15,5,10,5
_level_6,16,4,15,5
_level_6,17,5,10,1.5
_level_6,18,1,15,-23.5
_level_6,19,2,15,-20
_level_6,20,4,10,-20
_level_6,21,1,20,-20
_level_6,22,4,12.5,-17.5
_level_6,23,2,17.5,-17.5
_level_6,24,5,6.5,-15
_level_6,25,5,10,-15
_level_6,26,2,15,-15
_level_6,27,2,20,-15
_level_6,28,1,23.5,-15
_level_6,29,4,12.5,-12.5
_level_6,30,4,17.5,-12.5
_level_6,31,5,10,-10
_level_6,32,5,15,-10
_level_6,33,4,20,-10
_level_6,34,5,15,-6.5
_level_6,35,1,-15,23.5
_level_6,36,2,-15,20
_level_6,37,4,-10,20
_level_6,38,1,-20,20
_level_6,39,4,-12.5,17.5
_level_6,40,2,-17.5,17.5
_level_6,41,5,-6.5,15
_level_6,42,5,-10,15
_level_6,43,2,-15,15
_level_6,44,2,-20,15
_level_6,45,1,-23.5,15
_level_6,46,4,-12.5,12.5
_level_6,47,4,-17.5,12.5
_level_6,48,5,-10,10
_level_6,49,5,-15,10
_level_6,50,4,-20,10
_level_6,51,5,-15,6.5
_level_6,52,1,-10,-18.5
_level_6,53,4,-5,-15
_level_6,54,2,-10,-15
_level_6,55,1,-15,-15
_level_6,56,4,-7.5,-12.5
_level_6,57,2,-12.5,-12.5
_level_6,58,5,-1.5,-10
_level_6,59,5,-5,-10
_level_6,60,2,-10,-10
_level_6,61,2,-15,-10
_level_6,62,1,-18.5,-10
_level_6,63,4,-7.5,-7.5
_level_6,64,4,-12.5,-7.5
_level_6,65,5,-5,-5
_level_6,66,5,-10,-5
_level_6,67,4,-15,-5
_level_6,68,5,-10,-1.5
_level_7,1,5,10,18.5
_level_7,2,2,5,15
_level_7,3,4,10,15
_level_7,4,5,15,15
_level_7,5,2,7.5,12.5
_level_7,6,4,12.5,12.5
_level_7,7,1,1.5,10
_level_7,8,1,5,10
_level_7,9,4,10,10
_level_7,10,4,15,10
_level_7,11,5,18.5,10
_level_7,12,2,7.5,7.5
_level_7,13,2,12.5,7.5
_level_7,14,1,5,5
_level_7,15,1,10,5
_level_7,16,2,15,5
_level_7,17,1,10,1.5
_level_7,18,5,15,-23.5
_level_7,19,4,15,-20
_level_7,20,2,10,-20
_level_7,21,5,20,-20
_level_7,22,2,12.5,-17.5
_level_7,23,4,17.5,-17.5
_level_7,24,1,6.5,-15
_level_7,25,1,10,-15
_level_7,26,4,15,-15
_level_7,27,4,20,-15
_level_7,28,5,23.5,-15
_level_7,29,2,12.5,-12.5
_level_7,30,2,17.5,-12.5
_level_7,31,1,10,-10
_level_7,32,1,15,-10
_level_7,33,2,20,-10
_level_7,34,1,15,-6.5
_level_7,35,5,-15,23.5
_level_7,36,4,-15,20
_level_7,37,2,-10,20
_level_7,38,5,-20,20
_level_7,39,2,-12.5,17.5
_level_7,40,4,-17.5,17.5
_level_7,41,1,-6.5,15
_level_7,42,1,-10,15
_level_7,43,4,-15,15
_level_7,44,4,-20,15
_level_7,45,5,-23.5,15
_level_7,46,2,-12.5,12.5
_level_7,47,2,-17.5,12.5
_level_7,48,1,-10,10
_level_7,49,1,-15,10
_level_7,50,2,-20,10
_level_7,51,1,-15,6.5
_level_7,52,5,-10,-18.5
_level_7,53,2,-5,-15
_level_7,54,4,-10,-15
_level_7,55,5,-15,-15
_level_7,56,2,-7.5,-12.5
_level_7,57,4,-12.5,-12.5
_level_7,58,1,-1.5,-10
_level_7,59,1,-5,-10
_level_7,60,4,-10,-10
_level_7,61,4,-15,-10
_level_7,62,5,-18.5,-10
_level_7,63,2,-7.5,-7.5
_level_7,64,2,-12.5,-7.5
_level_7,65,1,-5,-5
_level_7,66,1,-10,-5
_level_7,67,2,-15,-5
_level_7,68,1,-10,-1.5
_level_8,1,1,15,23.5
_level_8,2,4,10,20
_level_8,3,2,15,20
_level_8,4,1,20,20
_level_8,5,4,12.5,17.5
_level_8,6,2,17.5,17.5
_level_8,7,5,6.5,15
_level_8,8,5,10,15
_level_8,9,2,15,15
_level_8,10,2,20,15
_level_8,11,1,23.5,15
_level_8,12,4,12.5,12.5
_level_8,13,4,17.5,12.5
_level_8,14,5,10,10
_level_8,15,5,15,10
_level_8,16,4,20,10
_level_8,17,5,15,6.5
_level_8,18,1,-15,30
_level_8,19,1,-25,25
_level_8,20,2,-15,25
_level_8,21,4,-5,25
_level_8,22,2,-20,20
_level_8,23,4,-10,20
_level_8,24,1,-30,15
_level_8,25,2,-25,15
_level_8,26,2,-15,15
_level_8,27,5,-5,15
_level_8,28,5,0,15
_level_8,29,4,-20,10
_level_8,30,4,-10,10
_level_8,31,4,-25,5
_level_8,32,5,-15,5
_level_8,33,5,-5,5
_level_8,34,5,-15,0
_level_8,35,5,10,-1.5
_level_8,36,5,5,-5
_level_8,37,5,10,-5
_level_8,38,4,15,-5
_level_8,39,4,7.5,-7.5
_level_8,40,4,12.5,-7.5
_level_8,41,5,1.5,-10
_level_8,42,5,5,-10
_level_8,43,2,10,-10
_level_8,44,2,15,-10
_level_8,45,1,18.5,-10
_level_8,46,4,7.5,-12.5
_level_8,47,2,12.5,-12.5
_level_8,48,4,5,-15
_level_8,49,2,10,-15
_level_8,50,1,15,-15
_level_8,51,1,10,-18.5
_level_8,52,5,-20,-5
_level_8,53,4,-30,-10
_level_8,54,5,-20,-10
_level_8,55,5,-10,-10
_level_8,56,4,-25,-15
_level_8,57,4,-15,-15
_level_8,58,2,-30,-20
_level_8,59,2,-20,-20
_level_8,60,5,-10,-20
_level_8,61,5,-5,-20
_level_8,62,2,-25,-25
_level_8,63,4,-15,-25
_level_8,64,1,-30,-30
_level_8,65,2,-20,-30
_level_8,66,4,-10,-30
_level_9,1,5,15,23.5
_level_9,2,2,10,20
_level_9,3,4,15,20
_level_9,4,5,20,20
_level_9,5,2,12.5,17.5
_level_9,6,4,17.5,17.5
_level_9,7,1,6.5,15
_level_9,8,1,10,15
_level_9,9,4,15,15
_level_9,10,4,20,15
_level_9,11,5,23.5,15
_level_9,12,2,12.5,12.5
_level_9,13,2,17.5,12.5
_level_9,14,1,10,10
_level_9,15,1,15,10
_level_9,16,2,20,10
_level_9,17,1,15,6.5
_level_9,18,5,-15,30
_level_9,19,5,-25,25
_level_9,20,4,-15,25
_level_9,21,2,-5,25
_level_9,22,4,-20,20
_level_9,23,2,-10,20
_level_9,24,5,-30,15
_level_9,25,4,-25,15
_level_9,26,4,-15,15
_level_9,27,1,-5,15
_level_9,28,1,0,15
_level_9,29,2,-20,10
_level_9,30,2,-10,10
_level_9,31,2,-25,5
_level_9,32,1,-15,5
_level_9,33,1,-5,5
_level_9,34,1,-15,0
_level_9,35,1,10,-1.5
_level_9,36,1,5,-5
_level_9,37,1,10,-5
_level_9,38,2,15,-5
_level_9,39,2,7.5,-7.5
_level_9,40,2,12.5,-7.5
_level_9,41,1,1.5,-10
_level_9,42,1,5,-10
_level_9,43,4,10,-10
_level_9,44,4,15,-10
_level_9,45,5,18.5,-10
_level_9,46,2,7.5,-12.5
_level_9,47,4,12.5,-12.5
_level_9,48,2,5,-15
_level_9,49,4,10,-15
_level_9,50,5,15,-15
_level_9,51,5,10,-18.5
_level_9,52,1,-20,-5
_level_9,53,2,-30,-10
_level_9,54,1,-20,-10
_level_9,55,1,-10,-10
_level_9,56,2,-25,-15
_level_9,57,2,-15,-15
_level_9,58,4,-30,-20
_level_9,59,4,-20,-20
_level_9,60,1,-10,-20
_level_9,61,1,-5,-20
_level_9,62,4,-25,-25
_level_9,63,2,-15,-25
_level_9,64,5,-30,-30
_level_9,65,4,-20,-30
_level_9,66,2,-10,-30
_level_10,1,2,15,23.5
_level_10,2,2,10,20
_level_10,3,2,15,20
_level_10,4,2,20,20
_level_10,5,2,12.5,17.5
_level_10,6,2,17.5,17.5
_level_10,7,2,6.5,15
_level_10,8,2,10,15
_level_10,9,2,15,15
_level_10,10,2,20,15
_level_10,11,2,23.5,15
_level_10,12,2,12.5,12.5
_level_10,13,2,17.5,12.5
_level_10,14,2,10,10
_level_10,15,2,15,10
_level_10,16,2,20,10
_level_10,17,2,15,6.5
_level_10,18,2,-15,30
_level_10,19,2,-25,25
_level_10,20,2,-15,25
_level_10,21,2,-5,25
_level_10,22,2,-20,20
_level_10,23,2,-10,20
_level_10,24,2,-30,15
_level_10,25,2,-25,15
_level_10,26,2,-15,15
_level_10,27,2,-5,15
_level_10,28,2,0,15
_level_10,29,2,-20,10
_level_10,30,2,-10,10
_level_10,31,2,-25,5
_level_10,32,2,-15,5
_level_10,33,2,-5,5
_level_10,34,2,-15,0
_level_10,35,2,10,-1.5
_level_10,36,2,5,-5
_level_10,37,2,10,-5
_level_10,38,2,15,-5
_level_10,39,2,7.5,-7.5
_level_10,40,2,12.5,-7.5
_level_10,41,2,1.5,-10
_level_10,42,2,5,-10
_level_10,43,2,10,-10
_level_10,44,2,15,-10
_level_10,45,2,18.5,-10
_level_10,46,2,7.5,-12.5
_level_10,47,2,12.5,-12.5
_level_10,48,2,5,-15
_level_10,49,2,10,-15
_level_10,50,2,15,-15
_level_10,51,2,10,-18.5
_level_10,52,2,-20,-5
_level_10,53,2,-30,-10
_level_10,54,2,-20,-10
_level_10,55,2,-10,-10
_level_10,56,2,-25,-15
_level_10,57,2,-15,-15
_level_10,58,2,-30,-20
_level_10,59,2,-20,-20
_level_10,60,2,-10,-20
_level_10,61,2,-5,-20
_level_10,62,2,-25,-25
_level_10,63,2,-15,-25
_level_10,64,2,-30,-30
_level_10,65,2,-20,-30
_level_10,66,2,-10,-30
